,OFFENSE,Name,YEAR,TotalNeighborhoodCrime
5686,ROBBERY,U Street Corridor,2019,288
5687,THEFT F/AUTO,Capitol Hill,2019,1598
5688,THEFT F/AUTO,Capitol Hill,2019,1598
5689,THEFT/OTHER,Sixteenth Street Heights,2019,813
5690,THEFT/OTHER,Shaw,2019,1837
5691,THEFT F/AUTO,Dupont Circle,2019,1134
5692,THEFT/OTHER,Columbia Heights,2019,1892
5693,THEFT/OTHER,Dupont Circle,2019,1134
5694,ROBBERY,Sixteenth Street Heights,2019,813
5695,THEFT F/AUTO,Dupont Circle,2019,1134
5696,THEFT/OTHER,Shaw,2019,1837
5697,THEFT F/AUTO,Capitol Hill,2019,1598
5698,THEFT/OTHER,Columbia Heights,2019,1892
5699,THEFT F/AUTO,NoMa,2019,441
5700,THEFT/OTHER,Columbia Heights,2019,1892
5701,THEFT/OTHER,Navy Yard,2019,359
5702,THEFT/OTHER,Columbia Heights,2019,1892
5703,THEFT F/AUTO,Dupont Circle,2019,1134
5704,THEFT F/AUTO,Columbia Heights,2019,1892
5705,THEFT/OTHER,Dupont Circle,2019,1134
5706,ROBBERY,Capitol Hill,2019,1598
5707,THEFT/OTHER,Capitol Hill,2019,1598
5708,MOTOR VEHICLE THEFT,Adams Morgan,2019,635
5709,MOTOR VEHICLE THEFT,Columbia Heights,2019,1892
5710,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2019,813
5711,THEFT/OTHER,Capitol Hill,2019,1598
5712,THEFT F/AUTO,Dupont Circle,2019,1134
5713,THEFT F/AUTO,Navy Yard,2019,359
5714,THEFT/OTHER,Navy Yard,2019,359
5715,THEFT F/AUTO,Capitol Hill,2019,1598
5716,THEFT/OTHER,Capitol Hill,2019,1598
5717,THEFT/OTHER,Capitol Hill,2019,1598
5718,THEFT F/AUTO,Capitol Hill,2019,1598
5719,THEFT/OTHER,Sixteenth Street Heights,2019,813
5720,THEFT F/AUTO,Capitol Hill,2019,1598
5721,THEFT/OTHER,Dupont Circle,2019,1134
5722,THEFT F/AUTO,Dupont Circle,2019,1134
5723,THEFT/OTHER,Sixteenth Street Heights,2019,813
5724,ROBBERY,Capitol Hill,2019,1598
5725,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2019,813
5726,THEFT/OTHER,Petworth,2019,501
5727,THEFT/OTHER,Anacostia,2019,248
5728,THEFT F/AUTO,Shaw,2019,1837
5729,MOTOR VEHICLE THEFT,Adams Morgan,2019,635
5730,BURGLARY,Columbia Heights,2019,1892
5731,SEX ABUSE,Capitol Hill,2019,1598
5732,BURGLARY,Sixteenth Street Heights,2019,813
5733,THEFT/OTHER,Dupont Circle,2019,1134
5734,THEFT F/AUTO,Shaw,2019,1837
5735,ASSAULT W/DANGEROUS WEAPON,Sixteenth Street Heights,2019,813
5736,THEFT/OTHER,U Street Corridor,2019,288
5737,MOTOR VEHICLE THEFT,Capitol Hill,2019,1598
5738,THEFT/OTHER,Dupont Circle,2019,1134
5739,MOTOR VEHICLE THEFT,NoMa,2019,441
5740,THEFT/OTHER,Capitol Hill,2019,1598
5741,MOTOR VEHICLE THEFT,Columbia Heights,2019,1892
5742,THEFT F/AUTO,Dupont Circle,2019,1134
5743,THEFT/OTHER,Sixteenth Street Heights,2019,813
5744,THEFT/OTHER,Capitol Hill,2019,1598
5745,THEFT F/AUTO,Dupont Circle,2019,1134
5746,THEFT/OTHER,Columbia Heights,2019,1892
5747,THEFT/OTHER,Dupont Circle,2019,1134
5748,THEFT F/AUTO,Capitol Hill,2019,1598
5749,THEFT/OTHER,Adams Morgan,2019,635
5750,THEFT/OTHER,Columbia Heights,2019,1892
5751,THEFT/OTHER,Adams Morgan,2019,635
5752,THEFT/OTHER,Shaw,2019,1837
5753,THEFT F/AUTO,Sixteenth Street Heights,2019,813
5754,THEFT F/AUTO,Columbia Heights,2019,1892
5755,THEFT/OTHER,Sixteenth Street Heights,2019,813
5756,THEFT F/AUTO,U Street Corridor,2019,288
5757,THEFT F/AUTO,Shaw,2019,1837
5758,THEFT F/AUTO,Shaw,2019,1837
5759,THEFT/OTHER,Shaw,2019,1837
5760,THEFT F/AUTO,Shaw,2019,1837
5761,THEFT F/AUTO,Columbia Heights,2019,1892
5762,THEFT F/AUTO,Shaw,2019,1837
5763,THEFT/OTHER,Dupont Circle,2019,1134
5764,THEFT/OTHER,Columbia Heights,2019,1892
5765,ROBBERY,U Street Corridor,2019,288
5766,THEFT/OTHER,Dupont Circle,2019,1134
5767,THEFT/OTHER,Navy Yard,2019,359
5768,MOTOR VEHICLE THEFT,Navy Yard,2019,359
5769,THEFT/OTHER,Adams Morgan,2019,635
5770,ROBBERY,NoMa,2019,441
5771,THEFT F/AUTO,Shaw,2019,1837
5772,THEFT/OTHER,Dupont Circle,2019,1134
5773,ROBBERY,Columbia Heights,2019,1892
5774,MOTOR VEHICLE THEFT,Dupont Circle,2019,1134
5775,BURGLARY,Adams Morgan,2019,635
5776,THEFT/OTHER,Sixteenth Street Heights,2019,813
5777,THEFT F/AUTO,Petworth,2019,501
5778,MOTOR VEHICLE THEFT,NoMa,2019,441
5779,THEFT F/AUTO,Shaw,2019,1837
5780,THEFT/OTHER,Capitol Hill,2019,1598
5781,THEFT/OTHER,Capitol Hill,2019,1598
5782,THEFT F/AUTO,Shaw,2019,1837
5783,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2019,813
5784,THEFT F/AUTO,Dupont Circle,2019,1134
5785,THEFT/OTHER,Shaw,2019,1837
5786,BURGLARY,Shaw,2019,1837
5787,THEFT F/AUTO,Dupont Circle,2019,1134
5788,THEFT/OTHER,Columbia Heights,2019,1892
5789,THEFT/OTHER,Shaw,2019,1837
5790,THEFT/OTHER,Adams Morgan,2019,635
5791,THEFT/OTHER,Columbia Heights,2019,1892
5792,THEFT F/AUTO,Shaw,2019,1837
5793,THEFT F/AUTO,Capitol Hill,2019,1598
5794,THEFT/OTHER,Dupont Circle,2019,1134
5795,THEFT/OTHER,Sixteenth Street Heights,2019,813
5796,THEFT/OTHER,U Street Corridor,2019,288
5797,THEFT/OTHER,Columbia Heights,2019,1892
5798,THEFT F/AUTO,Dupont Circle,2019,1134
5799,THEFT F/AUTO,Columbia Heights,2019,1892
5800,ROBBERY,Capitol Hill,2019,1598
5801,THEFT/OTHER,Columbia Heights,2019,1892
5802,THEFT/OTHER,Columbia Heights,2019,1892
5803,THEFT/OTHER,Columbia Heights,2019,1892
5804,THEFT/OTHER,Shaw,2019,1837
5805,THEFT F/AUTO,Dupont Circle,2019,1134
5806,THEFT F/AUTO,Shaw,2019,1837
5807,THEFT/OTHER,Navy Yard,2019,359
5808,THEFT F/AUTO,Dupont Circle,2019,1134
5809,THEFT/OTHER,Anacostia,2019,248
5810,THEFT/OTHER,U Street Corridor,2019,288
5811,THEFT F/AUTO,Capitol Hill,2019,1598
5812,THEFT F/AUTO,Columbia Heights,2019,1892
5813,THEFT F/AUTO,Dupont Circle,2019,1134
5814,THEFT F/AUTO,Shaw,2019,1837
5815,THEFT F/AUTO,Shaw,2019,1837
5816,THEFT/OTHER,Adams Morgan,2019,635
5817,THEFT F/AUTO,Columbia Heights,2019,1892
5818,MOTOR VEHICLE THEFT,NoMa,2019,441
5819,ASSAULT W/DANGEROUS WEAPON,Shaw,2019,1837
5820,THEFT/OTHER,Dupont Circle,2019,1134
5821,THEFT F/AUTO,Shaw,2019,1837
5822,THEFT/OTHER,Capitol Hill,2019,1598
5823,THEFT F/AUTO,Adams Morgan,2019,635
5824,THEFT F/AUTO,Capitol Hill,2019,1598
5825,HOMICIDE,Columbia Heights,2019,1892
5826,THEFT/OTHER,Columbia Heights,2019,1892
5827,THEFT/OTHER,Adams Morgan,2019,635
5828,THEFT/OTHER,Columbia Heights,2019,1892
5829,ROBBERY,Capitol Hill,2019,1598
5830,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2019,813
5831,THEFT/OTHER,Adams Morgan,2019,635
5832,THEFT/OTHER,Shaw,2019,1837
5833,ASSAULT W/DANGEROUS WEAPON,Dupont Circle,2019,1134
5834,THEFT/OTHER,Capitol Hill,2019,1598
5835,MOTOR VEHICLE THEFT,Shaw,2019,1837
5836,THEFT F/AUTO,Shaw,2019,1837
5837,ROBBERY,Adams Morgan,2019,635
5838,THEFT F/AUTO,Columbia Heights,2019,1892
5839,ROBBERY,Columbia Heights,2019,1892
5840,ASSAULT W/DANGEROUS WEAPON,Adams Morgan,2019,635
5841,THEFT F/AUTO,Shaw,2019,1837
5842,THEFT/OTHER,Adams Morgan,2019,635
5843,THEFT/OTHER,Sixteenth Street Heights,2019,813
5844,ROBBERY,Navy Yard,2019,359
5845,THEFT F/AUTO,NoMa,2019,441
5846,THEFT/OTHER,Adams Morgan,2019,635
5847,BURGLARY,Capitol Hill,2019,1598
5848,THEFT/OTHER,Shaw,2019,1837
5849,BURGLARY,Columbia Heights,2019,1892
5850,MOTOR VEHICLE THEFT,Navy Yard,2019,359
5851,THEFT F/AUTO,Capitol Hill,2019,1598
5852,THEFT F/AUTO,Shaw,2019,1837
5853,THEFT/OTHER,Shaw,2019,1837
5854,THEFT/OTHER,Sixteenth Street Heights,2019,813
5855,THEFT F/AUTO,Dupont Circle,2019,1134
5856,THEFT F/AUTO,Petworth,2019,501
5857,THEFT F/AUTO,Dupont Circle,2019,1134
5858,THEFT/OTHER,Anacostia,2019,248
5859,THEFT/OTHER,Navy Yard,2019,359
5860,THEFT F/AUTO,Shaw,2019,1837
5861,THEFT F/AUTO,Adams Morgan,2019,635
5862,THEFT F/AUTO,Shaw,2019,1837
5863,THEFT/OTHER,Shaw,2019,1837
5864,THEFT/OTHER,Columbia Heights,2019,1892
5865,THEFT F/AUTO,Capitol Hill,2019,1598
5866,THEFT/OTHER,Columbia Heights,2019,1892
5867,THEFT/OTHER,Sixteenth Street Heights,2019,813
5868,BURGLARY,Capitol Hill,2019,1598
5869,THEFT F/AUTO,Dupont Circle,2019,1134
5870,THEFT F/AUTO,Columbia Heights,2019,1892
5871,THEFT/OTHER,Anacostia,2019,248
5872,THEFT F/AUTO,NoMa,2019,441
5873,THEFT F/AUTO,Dupont Circle,2019,1134
5874,THEFT/OTHER,Shaw,2019,1837
5875,THEFT/OTHER,Columbia Heights,2019,1892
5876,THEFT/OTHER,Columbia Heights,2019,1892
5877,THEFT/OTHER,Shaw,2019,1837
5878,THEFT F/AUTO,Dupont Circle,2019,1134
5879,THEFT F/AUTO,Shaw,2019,1837
5880,THEFT F/AUTO,Adams Morgan,2019,635
5881,THEFT/OTHER,Columbia Heights,2019,1892
5882,THEFT/OTHER,Shaw,2019,1837
5883,THEFT F/AUTO,Dupont Circle,2019,1134
5884,THEFT/OTHER,Dupont Circle,2019,1134
5885,ASSAULT W/DANGEROUS WEAPON,Shaw,2019,1837
5886,THEFT/OTHER,Capitol Hill,2019,1598
5887,ROBBERY,Columbia Heights,2019,1892
5888,THEFT F/AUTO,Columbia Heights,2019,1892
5889,THEFT F/AUTO,Sixteenth Street Heights,2019,813
5890,THEFT/OTHER,NoMa,2019,441
5891,ROBBERY,U Street Corridor,2019,288
5892,THEFT/OTHER,Columbia Heights,2019,1892
5893,ASSAULT W/DANGEROUS WEAPON,Anacostia,2019,248
5894,THEFT F/AUTO,Dupont Circle,2019,1134
5895,THEFT/OTHER,Petworth,2019,501
5896,THEFT/OTHER,Capitol Hill,2019,1598
5897,THEFT/OTHER,Columbia Heights,2019,1892
5898,ROBBERY,Capitol Hill,2019,1598
5899,THEFT F/AUTO,Shaw,2019,1837
5900,THEFT F/AUTO,Columbia Heights,2019,1892
5901,THEFT F/AUTO,Dupont Circle,2019,1134
5902,THEFT/OTHER,Columbia Heights,2019,1892
5903,THEFT/OTHER,Capitol Hill,2019,1598
5904,THEFT F/AUTO,Adams Morgan,2019,635
5905,THEFT/OTHER,Columbia Heights,2019,1892
5906,THEFT F/AUTO,Columbia Heights,2019,1892
5907,THEFT F/AUTO,Capitol Hill,2019,1598
5908,THEFT/OTHER,Dupont Circle,2019,1134
5909,THEFT F/AUTO,Columbia Heights,2019,1892
5910,THEFT/OTHER,Sixteenth Street Heights,2019,813
5911,THEFT/OTHER,Columbia Heights,2019,1892
5912,THEFT/OTHER,U Street Corridor,2019,288
5913,THEFT F/AUTO,Dupont Circle,2019,1134
5914,THEFT/OTHER,Columbia Heights,2019,1892
5915,THEFT F/AUTO,Shaw,2019,1837
5916,THEFT F/AUTO,Petworth,2019,501
5917,THEFT/OTHER,Shaw,2019,1837
5918,ROBBERY,NoMa,2019,441
5919,THEFT F/AUTO,Shaw,2019,1837
5920,THEFT/OTHER,Navy Yard,2019,359
5921,THEFT/OTHER,Shaw,2019,1837
5922,THEFT/OTHER,Adams Morgan,2019,635
5923,BURGLARY,Capitol Hill,2019,1598
5924,THEFT F/AUTO,Columbia Heights,2019,1892
5925,THEFT/OTHER,Columbia Heights,2019,1892
5926,ASSAULT W/DANGEROUS WEAPON,Petworth,2019,501
5927,THEFT F/AUTO,Columbia Heights,2019,1892
5928,THEFT/OTHER,Dupont Circle,2019,1134
5929,ROBBERY,Shaw,2019,1837
5930,ROBBERY,Adams Morgan,2019,635
5931,THEFT/OTHER,Dupont Circle,2019,1134
5932,ROBBERY,Columbia Heights,2019,1892
5933,THEFT/OTHER,Petworth,2019,501
5934,THEFT F/AUTO,Dupont Circle,2019,1134
5935,THEFT/OTHER,Adams Morgan,2019,635
5936,THEFT/OTHER,Anacostia,2019,248
5937,THEFT F/AUTO,Capitol Hill,2019,1598
5938,THEFT F/AUTO,Dupont Circle,2019,1134
5939,THEFT/OTHER,Columbia Heights,2019,1892
5940,THEFT/OTHER,Shaw,2019,1837
5941,THEFT F/AUTO,Dupont Circle,2019,1134
5942,THEFT F/AUTO,Sixteenth Street Heights,2019,813
5943,THEFT/OTHER,Shaw,2019,1837
5944,ROBBERY,Shaw,2019,1837
5945,THEFT/OTHER,U Street Corridor,2019,288
5946,THEFT F/AUTO,Dupont Circle,2019,1134
5947,THEFT F/AUTO,Dupont Circle,2019,1134
5948,MOTOR VEHICLE THEFT,Shaw,2019,1837
5949,THEFT F/AUTO,Columbia Heights,2019,1892
5950,THEFT/OTHER,Columbia Heights,2019,1892
5951,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2019,813
5952,ROBBERY,Capitol Hill,2019,1598
5953,THEFT F/AUTO,Dupont Circle,2019,1134
5954,THEFT F/AUTO,Dupont Circle,2019,1134
5955,THEFT/OTHER,NoMa,2019,441
5956,THEFT/OTHER,Adams Morgan,2019,635
5957,THEFT/OTHER,Sixteenth Street Heights,2019,813
5958,THEFT/OTHER,Capitol Hill,2019,1598
5959,THEFT F/AUTO,NoMa,2019,441
5960,THEFT F/AUTO,U Street Corridor,2019,288
5961,THEFT/OTHER,Columbia Heights,2019,1892
5962,THEFT F/AUTO,Shaw,2019,1837
5963,THEFT/OTHER,Shaw,2019,1837
5964,THEFT F/AUTO,Dupont Circle,2019,1134
5965,THEFT/OTHER,Columbia Heights,2019,1892
5966,THEFT/OTHER,Sixteenth Street Heights,2019,813
5967,THEFT/OTHER,Capitol Hill,2019,1598
5968,THEFT/OTHER,Dupont Circle,2019,1134
5969,THEFT F/AUTO,Sixteenth Street Heights,2019,813
5970,THEFT/OTHER,Columbia Heights,2019,1892
5971,THEFT/OTHER,Shaw,2019,1837
5972,THEFT/OTHER,Shaw,2019,1837
5973,ROBBERY,Capitol Hill,2019,1598
5974,BURGLARY,Adams Morgan,2019,635
5975,MOTOR VEHICLE THEFT,Adams Morgan,2019,635
5976,THEFT F/AUTO,Capitol Hill,2019,1598
5977,MOTOR VEHICLE THEFT,Shaw,2019,1837
5978,THEFT F/AUTO,Columbia Heights,2019,1892
5979,THEFT/OTHER,Columbia Heights,2019,1892
5980,BURGLARY,Dupont Circle,2019,1134
5981,THEFT/OTHER,Capitol Hill,2019,1598
5982,THEFT/OTHER,Shaw,2019,1837
5983,THEFT/OTHER,Capitol Hill,2019,1598
5984,ROBBERY,Dupont Circle,2019,1134
5985,ROBBERY,Shaw,2019,1837
5986,BURGLARY,Anacostia,2019,248
5987,MOTOR VEHICLE THEFT,Dupont Circle,2019,1134
5988,ROBBERY,Columbia Heights,2019,1892
5989,THEFT/OTHER,Capitol Hill,2019,1598
5990,THEFT F/AUTO,Sixteenth Street Heights,2019,813
5991,THEFT F/AUTO,Shaw,2019,1837
5992,THEFT/OTHER,Anacostia,2019,248
5993,ASSAULT W/DANGEROUS WEAPON,Shaw,2019,1837
5994,THEFT F/AUTO,U Street Corridor,2019,288
5995,ASSAULT W/DANGEROUS WEAPON,Sixteenth Street Heights,2019,813
5996,THEFT/OTHER,Petworth,2019,501
5997,BURGLARY,Dupont Circle,2019,1134
5998,THEFT/OTHER,Adams Morgan,2019,635
5999,THEFT/OTHER,Columbia Heights,2019,1892
6000,THEFT/OTHER,Capitol Hill,2019,1598
6001,THEFT F/AUTO,Columbia Heights,2019,1892
6002,ROBBERY,Columbia Heights,2019,1892
6003,THEFT/OTHER,Columbia Heights,2019,1892
6004,THEFT F/AUTO,Dupont Circle,2019,1134
6005,THEFT F/AUTO,Shaw,2019,1837
6006,THEFT/OTHER,Columbia Heights,2019,1892
6007,THEFT/OTHER,Columbia Heights,2019,1892
6008,THEFT/OTHER,Petworth,2019,501
6009,THEFT/OTHER,Adams Morgan,2019,635
6010,THEFT F/AUTO,Capitol Hill,2019,1598
6011,THEFT/OTHER,Sixteenth Street Heights,2019,813
6013,MOTOR VEHICLE THEFT,Columbia Heights,2019,1892
6014,THEFT F/AUTO,Dupont Circle,2019,1134
6015,THEFT F/AUTO,Capitol Hill,2019,1598
6016,THEFT/OTHER,Capitol Hill,2019,1598
6017,BURGLARY,Dupont Circle,2019,1134
6018,THEFT F/AUTO,Columbia Heights,2019,1892
6019,THEFT F/AUTO,Capitol Hill,2019,1598
6020,THEFT F/AUTO,Capitol Hill,2019,1598
6021,THEFT/OTHER,Shaw,2019,1837
6022,BURGLARY,Capitol Hill,2019,1598
6023,THEFT F/AUTO,Capitol Hill,2019,1598
6024,THEFT/OTHER,Columbia Heights,2019,1892
6025,THEFT/OTHER,Shaw,2019,1837
6026,THEFT/OTHER,Shaw,2019,1837
6027,ROBBERY,Columbia Heights,2019,1892
6028,BURGLARY,Navy Yard,2019,359
6029,THEFT F/AUTO,Capitol Hill,2019,1598
6030,THEFT/OTHER,Columbia Heights,2019,1892
6031,ASSAULT W/DANGEROUS WEAPON,Sixteenth Street Heights,2019,813
6032,ASSAULT W/DANGEROUS WEAPON,Shaw,2019,1837
6033,THEFT/OTHER,Columbia Heights,2019,1892
6034,THEFT F/AUTO,Columbia Heights,2019,1892
6035,THEFT F/AUTO,Shaw,2019,1837
6036,THEFT F/AUTO,Petworth,2019,501
6037,THEFT/OTHER,Adams Morgan,2019,635
6038,THEFT F/AUTO,Shaw,2019,1837
6039,THEFT/OTHER,Columbia Heights,2019,1892
6040,THEFT/OTHER,Navy Yard,2019,359
6041,ROBBERY,Shaw,2019,1837
6042,THEFT F/AUTO,Shaw,2019,1837
6043,THEFT F/AUTO,Capitol Hill,2019,1598
6044,THEFT F/AUTO,Capitol Hill,2019,1598
6045,ROBBERY,Columbia Heights,2019,1892
6046,THEFT F/AUTO,Sixteenth Street Heights,2019,813
6047,BURGLARY,Capitol Hill,2019,1598
6048,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2019,813
6049,MOTOR VEHICLE THEFT,Adams Morgan,2019,635
6050,THEFT/OTHER,Columbia Heights,2019,1892
6051,THEFT F/AUTO,Capitol Hill,2019,1598
6052,THEFT/OTHER,Shaw,2019,1837
6053,THEFT F/AUTO,Capitol Hill,2019,1598
6054,THEFT F/AUTO,Capitol Hill,2019,1598
6055,THEFT/OTHER,Sixteenth Street Heights,2019,813
6056,THEFT/OTHER,Capitol Hill,2019,1598
6057,THEFT/OTHER,Petworth,2019,501
6058,THEFT F/AUTO,Adams Morgan,2019,635
6059,ROBBERY,Shaw,2019,1837
6060,THEFT F/AUTO,Shaw,2019,1837
6061,THEFT/OTHER,Dupont Circle,2019,1134
6062,BURGLARY,Adams Morgan,2019,635
6063,THEFT F/AUTO,Navy Yard,2019,359
6064,THEFT/OTHER,Shaw,2019,1837
6065,BURGLARY,Dupont Circle,2019,1134
6066,THEFT/OTHER,Sixteenth Street Heights,2019,813
6067,THEFT/OTHER,Capitol Hill,2019,1598
6068,THEFT F/AUTO,Shaw,2019,1837
6069,THEFT/OTHER,Adams Morgan,2019,635
6070,THEFT/OTHER,NoMa,2019,441
6071,THEFT/OTHER,Columbia Heights,2019,1892
6072,THEFT F/AUTO,Columbia Heights,2019,1892
6073,THEFT/OTHER,Columbia Heights,2019,1892
6074,THEFT/OTHER,Navy Yard,2019,359
6075,THEFT/OTHER,NoMa,2019,441
6076,THEFT/OTHER,Dupont Circle,2019,1134
6077,ROBBERY,Petworth,2019,501
6078,THEFT F/AUTO,Dupont Circle,2019,1134
6079,ASSAULT W/DANGEROUS WEAPON,Adams Morgan,2019,635
6080,THEFT F/AUTO,NoMa,2019,441
6081,THEFT F/AUTO,Columbia Heights,2019,1892
6082,THEFT/OTHER,Capitol Hill,2019,1598
6083,THEFT F/AUTO,Columbia Heights,2019,1892
6084,THEFT/OTHER,U Street Corridor,2019,288
6085,THEFT F/AUTO,NoMa,2019,441
6086,THEFT F/AUTO,Columbia Heights,2019,1892
6087,THEFT/OTHER,Dupont Circle,2019,1134
6088,THEFT/OTHER,Capitol Hill,2019,1598
6089,THEFT F/AUTO,Columbia Heights,2019,1892
6090,THEFT/OTHER,Dupont Circle,2019,1134
6091,ASSAULT W/DANGEROUS WEAPON,Capitol Hill,2019,1598
6092,THEFT/OTHER,Columbia Heights,2019,1892
6093,THEFT/OTHER,Capitol Hill,2019,1598
6094,THEFT/OTHER,U Street Corridor,2019,288
6095,THEFT F/AUTO,Navy Yard,2019,359
6096,THEFT/OTHER,Capitol Hill,2019,1598
6097,THEFT/OTHER,U Street Corridor,2019,288
6098,THEFT/OTHER,Adams Morgan,2019,635
6099,THEFT F/AUTO,Columbia Heights,2019,1892
6100,THEFT/OTHER,Capitol Hill,2019,1598
6101,ASSAULT W/DANGEROUS WEAPON,Columbia Heights,2019,1892
6102,THEFT/OTHER,Capitol Hill,2019,1598
6103,THEFT F/AUTO,Shaw,2019,1837
6104,ROBBERY,Adams Morgan,2019,635
6105,THEFT/OTHER,Sixteenth Street Heights,2019,813
6106,THEFT F/AUTO,Petworth,2019,501
6107,THEFT F/AUTO,Dupont Circle,2019,1134
6108,ROBBERY,Dupont Circle,2019,1134
6109,THEFT F/AUTO,Shaw,2019,1837
6110,THEFT F/AUTO,Shaw,2019,1837
6111,THEFT F/AUTO,Adams Morgan,2019,635
6112,THEFT F/AUTO,Petworth,2019,501
6113,THEFT/OTHER,Shaw,2019,1837
6114,MOTOR VEHICLE THEFT,Anacostia,2019,248
6115,THEFT/OTHER,Columbia Heights,2019,1892
6116,THEFT/OTHER,Capitol Hill,2019,1598
6117,THEFT/OTHER,Anacostia,2019,248
6118,THEFT/OTHER,Sixteenth Street Heights,2019,813
6119,ASSAULT W/DANGEROUS WEAPON,Capitol Hill,2019,1598
6120,MOTOR VEHICLE THEFT,Shaw,2019,1837
6121,THEFT F/AUTO,Dupont Circle,2019,1134
6122,THEFT/OTHER,Sixteenth Street Heights,2019,813
6123,THEFT/OTHER,Capitol Hill,2019,1598
6124,BURGLARY,Shaw,2019,1837
6125,THEFT F/AUTO,Adams Morgan,2019,635
6126,THEFT/OTHER,Petworth,2019,501
6127,THEFT/OTHER,Shaw,2019,1837
6128,MOTOR VEHICLE THEFT,Shaw,2019,1837
6129,THEFT/OTHER,Sixteenth Street Heights,2019,813
6130,THEFT/OTHER,Shaw,2019,1837
6131,MOTOR VEHICLE THEFT,Dupont Circle,2019,1134
6132,ROBBERY,Columbia Heights,2019,1892
6133,MOTOR VEHICLE THEFT,Dupont Circle,2019,1134
6134,THEFT/OTHER,NoMa,2019,441
6135,ROBBERY,Shaw,2019,1837
6136,THEFT/OTHER,Sixteenth Street Heights,2019,813
6137,THEFT F/AUTO,Petworth,2019,501
6138,THEFT/OTHER,Columbia Heights,2019,1892
6139,THEFT/OTHER,Shaw,2019,1837
6140,THEFT/OTHER,Columbia Heights,2019,1892
6141,THEFT F/AUTO,Capitol Hill,2019,1598
6142,THEFT/OTHER,Columbia Heights,2019,1892
6143,THEFT F/AUTO,Dupont Circle,2019,1134
6144,ROBBERY,Shaw,2019,1837
6145,THEFT/OTHER,Dupont Circle,2019,1134
6146,THEFT F/AUTO,Dupont Circle,2019,1134
6147,THEFT F/AUTO,NoMa,2019,441
6148,THEFT/OTHER,Adams Morgan,2019,635
6149,THEFT F/AUTO,Capitol Hill,2019,1598
6150,THEFT F/AUTO,Shaw,2019,1837
6151,THEFT F/AUTO,Sixteenth Street Heights,2019,813
6152,THEFT/OTHER,Dupont Circle,2019,1134
6153,ROBBERY,Capitol Hill,2019,1598
6154,THEFT/OTHER,Columbia Heights,2019,1892
6155,THEFT F/AUTO,Dupont Circle,2019,1134
6156,THEFT F/AUTO,Shaw,2019,1837
6157,THEFT/OTHER,Columbia Heights,2019,1892
6158,THEFT F/AUTO,Shaw,2019,1837
6159,THEFT/OTHER,Capitol Hill,2019,1598
6160,THEFT F/AUTO,Capitol Hill,2019,1598
6161,THEFT F/AUTO,Columbia Heights,2019,1892
6162,THEFT F/AUTO,Columbia Heights,2019,1892
6163,THEFT F/AUTO,Adams Morgan,2019,635
6164,THEFT/OTHER,Capitol Hill,2019,1598
6165,ROBBERY,Anacostia,2019,248
6166,BURGLARY,Petworth,2019,501
6167,THEFT F/AUTO,Navy Yard,2019,359
6168,THEFT/OTHER,Capitol Hill,2019,1598
6169,THEFT F/AUTO,Sixteenth Street Heights,2019,813
6170,THEFT F/AUTO,Petworth,2019,501
6171,THEFT F/AUTO,Shaw,2019,1837
6172,THEFT F/AUTO,Capitol Hill,2019,1598
6173,THEFT F/AUTO,Shaw,2019,1837
6174,ROBBERY,Petworth,2019,501
6175,THEFT F/AUTO,Shaw,2019,1837
6176,THEFT/OTHER,Shaw,2019,1837
6177,ROBBERY,Columbia Heights,2019,1892
6178,THEFT F/AUTO,Adams Morgan,2019,635
6179,THEFT/OTHER,Columbia Heights,2019,1892
6180,THEFT/OTHER,Shaw,2019,1837
6181,THEFT/OTHER,Adams Morgan,2019,635
6182,THEFT F/AUTO,Dupont Circle,2019,1134
6183,THEFT/OTHER,Anacostia,2019,248
6184,ASSAULT W/DANGEROUS WEAPON,Shaw,2019,1837
6185,ROBBERY,Shaw,2019,1837
6186,THEFT/OTHER,Columbia Heights,2019,1892
6187,THEFT F/AUTO,Capitol Hill,2019,1598
6188,THEFT/OTHER,U Street Corridor,2019,288
6189,THEFT F/AUTO,U Street Corridor,2019,288
6190,THEFT F/AUTO,Shaw,2019,1837
6191,THEFT/OTHER,Capitol Hill,2019,1598
6192,THEFT F/AUTO,Anacostia,2019,248
6193,THEFT/OTHER,Adams Morgan,2019,635
6194,THEFT/OTHER,Capitol Hill,2019,1598
6195,THEFT F/AUTO,Shaw,2019,1837
6196,THEFT/OTHER,Columbia Heights,2019,1892
6197,THEFT/OTHER,Columbia Heights,2019,1892
6198,THEFT/OTHER,Capitol Hill,2019,1598
6199,THEFT/OTHER,Navy Yard,2019,359
6200,THEFT F/AUTO,NoMa,2019,441
6201,THEFT F/AUTO,Adams Morgan,2019,635
6202,ASSAULT W/DANGEROUS WEAPON,Adams Morgan,2019,635
6203,ASSAULT W/DANGEROUS WEAPON,U Street Corridor,2019,288
6204,THEFT/OTHER,Columbia Heights,2019,1892
6205,THEFT/OTHER,Columbia Heights,2019,1892
