,OFFENSE,Name,YEAR,TotalNeighborhoodCrime
5691,MOTOR VEHICLE THEFT,Adams Morgan,2023,896
5692,THEFT F/AUTO,Dupont Circle,2023,924
5693,THEFT F/AUTO,Capitol Hill,2023,1241
5694,MOTOR VEHICLE THEFT,NoMa,2023,420
5695,THEFT/OTHER,Columbia Heights,2023,1833
5696,THEFT/OTHER,Petworth,2023,541
5697,ROBBERY,Columbia Heights,2023,1833
5698,THEFT F/AUTO,Sixteenth Street Heights,2023,985
5699,THEFT/OTHER,Capitol Hill,2023,1241
5700,THEFT/OTHER,Navy Yard,2023,776
5701,THEFT F/AUTO,Dupont Circle,2023,924
5702,MOTOR VEHICLE THEFT,Navy Yard,2023,776
5703,THEFT/OTHER,Dupont Circle,2023,924
5704,THEFT F/AUTO,Navy Yard,2023,776
5705,MOTOR VEHICLE THEFT,Capitol Hill,2023,1241
5706,THEFT F/AUTO,Dupont Circle,2023,924
5707,THEFT/OTHER,Shaw,2023,1740
5708,THEFT/OTHER,Navy Yard,2023,776
5709,THEFT/OTHER,Columbia Heights,2023,1833
5710,THEFT F/AUTO,Sixteenth Street Heights,2023,985
5711,THEFT/OTHER,Columbia Heights,2023,1833
5712,ROBBERY,Shaw,2023,1740
5713,THEFT/OTHER,Sixteenth Street Heights,2023,985
5714,MOTOR VEHICLE THEFT,Adams Morgan,2023,896
5715,ROBBERY,Shaw,2023,1740
5716,THEFT/OTHER,Capitol Hill,2023,1241
5717,MOTOR VEHICLE THEFT,Navy Yard,2023,776
5718,THEFT/OTHER,Columbia Heights,2023,1833
5719,THEFT/OTHER,Navy Yard,2023,776
5720,THEFT F/AUTO,Petworth,2023,541
5721,THEFT F/AUTO,Petworth,2023,541
5722,MOTOR VEHICLE THEFT,Capitol Hill,2023,1241
5723,ROBBERY,Shaw,2023,1740
5724,THEFT F/AUTO,Adams Morgan,2023,896
5725,THEFT/OTHER,Capitol Hill,2023,1241
5726,THEFT/OTHER,Shaw,2023,1740
5727,MOTOR VEHICLE THEFT,Capitol Hill,2023,1241
5728,THEFT F/AUTO,Capitol Hill,2023,1241
5729,THEFT/OTHER,Petworth,2023,541
5730,THEFT/OTHER,Sixteenth Street Heights,2023,985
5731,THEFT F/AUTO,U Street Corridor,2023,518
5732,THEFT F/AUTO,Columbia Heights,2023,1833
5733,THEFT/OTHER,Navy Yard,2023,776
5734,THEFT F/AUTO,Dupont Circle,2023,924
5735,THEFT F/AUTO,Dupont Circle,2023,924
5736,THEFT/OTHER,Shaw,2023,1740
5737,ROBBERY,Petworth,2023,541
5738,THEFT F/AUTO,Shaw,2023,1740
5739,ASSAULT W/DANGEROUS WEAPON,Columbia Heights,2023,1833
5740,THEFT/OTHER,Sixteenth Street Heights,2023,985
5741,THEFT F/AUTO,Petworth,2023,541
5742,THEFT F/AUTO,Adams Morgan,2023,896
5743,THEFT/OTHER,Adams Morgan,2023,896
5744,THEFT/OTHER,U Street Corridor,2023,518
5745,THEFT F/AUTO,Shaw,2023,1740
5746,THEFT F/AUTO,Shaw,2023,1740
5747,THEFT F/AUTO,Columbia Heights,2023,1833
5748,THEFT F/AUTO,NoMa,2023,420
5749,MOTOR VEHICLE THEFT,Capitol Hill,2023,1241
5750,THEFT F/AUTO,U Street Corridor,2023,518
5751,THEFT/OTHER,Capitol Hill,2023,1241
5752,THEFT/OTHER,Adams Morgan,2023,896
5753,ASSAULT W/DANGEROUS WEAPON,Navy Yard,2023,776
5754,ROBBERY,Sixteenth Street Heights,2023,985
5755,MOTOR VEHICLE THEFT,Shaw,2023,1740
5756,THEFT/OTHER,Columbia Heights,2023,1833
5757,THEFT/OTHER,Adams Morgan,2023,896
5758,MOTOR VEHICLE THEFT,Capitol Hill,2023,1241
5759,THEFT F/AUTO,Capitol Hill,2023,1241
5760,THEFT F/AUTO,Shaw,2023,1740
5761,BURGLARY,Anacostia,2023,275
5762,THEFT F/AUTO,Navy Yard,2023,776
5763,THEFT F/AUTO,Petworth,2023,541
5764,THEFT F/AUTO,Capitol Hill,2023,1241
5765,THEFT/OTHER,Anacostia,2023,275
5766,ROBBERY,Columbia Heights,2023,1833
5767,THEFT F/AUTO,Columbia Heights,2023,1833
5768,THEFT F/AUTO,Shaw,2023,1740
5769,THEFT F/AUTO,Capitol Hill,2023,1241
5770,THEFT F/AUTO,Shaw,2023,1740
5771,THEFT/OTHER,Anacostia,2023,275
5772,THEFT/OTHER,Sixteenth Street Heights,2023,985
5773,ASSAULT W/DANGEROUS WEAPON,Petworth,2023,541
5774,THEFT F/AUTO,Sixteenth Street Heights,2023,985
5775,THEFT/OTHER,Columbia Heights,2023,1833
5776,THEFT/OTHER,Capitol Hill,2023,1241
5777,ASSAULT W/DANGEROUS WEAPON,Dupont Circle,2023,924
5778,THEFT/OTHER,Anacostia,2023,275
5779,MOTOR VEHICLE THEFT,Columbia Heights,2023,1833
5780,ROBBERY,Columbia Heights,2023,1833
5781,THEFT/OTHER,Adams Morgan,2023,896
5782,MOTOR VEHICLE THEFT,Columbia Heights,2023,1833
5783,BURGLARY,Dupont Circle,2023,924
5784,THEFT/OTHER,Adams Morgan,2023,896
5785,THEFT/OTHER,Shaw,2023,1740
5786,ROBBERY,Shaw,2023,1740
5787,ROBBERY,Adams Morgan,2023,896
5788,THEFT F/AUTO,Capitol Hill,2023,1241
5789,THEFT/OTHER,Dupont Circle,2023,924
5790,MOTOR VEHICLE THEFT,Shaw,2023,1740
5791,MOTOR VEHICLE THEFT,Shaw,2023,1740
5792,THEFT/OTHER,Dupont Circle,2023,924
5793,THEFT/OTHER,Sixteenth Street Heights,2023,985
5794,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2023,985
5795,THEFT/OTHER,U Street Corridor,2023,518
5796,THEFT F/AUTO,Sixteenth Street Heights,2023,985
5797,ROBBERY,Shaw,2023,1740
5798,THEFT/OTHER,Dupont Circle,2023,924
5799,THEFT/OTHER,Columbia Heights,2023,1833
5800,BURGLARY,Capitol Hill,2023,1241
5801,THEFT F/AUTO,Navy Yard,2023,776
5802,THEFT F/AUTO,Shaw,2023,1740
5803,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2023,985
5804,THEFT F/AUTO,Petworth,2023,541
5805,MOTOR VEHICLE THEFT,Shaw,2023,1740
5806,THEFT F/AUTO,U Street Corridor,2023,518
5807,THEFT/OTHER,Shaw,2023,1740
5808,THEFT/OTHER,Capitol Hill,2023,1241
5809,MOTOR VEHICLE THEFT,Dupont Circle,2023,924
5810,THEFT/OTHER,Sixteenth Street Heights,2023,985
5811,ASSAULT W/DANGEROUS WEAPON,Columbia Heights,2023,1833
5812,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2023,985
5813,THEFT/OTHER,Shaw,2023,1740
5814,THEFT F/AUTO,Columbia Heights,2023,1833
5815,THEFT F/AUTO,Dupont Circle,2023,924
5816,THEFT/OTHER,Columbia Heights,2023,1833
5817,THEFT/OTHER,Shaw,2023,1740
5818,THEFT/OTHER,Columbia Heights,2023,1833
5819,THEFT/OTHER,Adams Morgan,2023,896
5820,BURGLARY,Capitol Hill,2023,1241
5821,MOTOR VEHICLE THEFT,Shaw,2023,1740
5822,BURGLARY,Anacostia,2023,275
5823,THEFT/OTHER,Sixteenth Street Heights,2023,985
5824,ROBBERY,Capitol Hill,2023,1241
5825,THEFT F/AUTO,Shaw,2023,1740
5826,ROBBERY,Shaw,2023,1740
5827,THEFT/OTHER,Capitol Hill,2023,1241
5828,THEFT F/AUTO,NoMa,2023,420
5829,MOTOR VEHICLE THEFT,Capitol Hill,2023,1241
5830,THEFT F/AUTO,Shaw,2023,1740
5831,MOTOR VEHICLE THEFT,Columbia Heights,2023,1833
5832,MOTOR VEHICLE THEFT,Navy Yard,2023,776
5833,ROBBERY,Adams Morgan,2023,896
5834,THEFT/OTHER,Navy Yard,2023,776
5835,THEFT/OTHER,Adams Morgan,2023,896
5836,THEFT F/AUTO,Shaw,2023,1740
5837,THEFT/OTHER,Sixteenth Street Heights,2023,985
5838,THEFT/OTHER,Columbia Heights,2023,1833
5839,THEFT F/AUTO,U Street Corridor,2023,518
5840,THEFT/OTHER,Dupont Circle,2023,924
5841,THEFT/OTHER,Sixteenth Street Heights,2023,985
5842,THEFT/OTHER,Adams Morgan,2023,896
5843,THEFT F/AUTO,Adams Morgan,2023,896
5844,THEFT/OTHER,Dupont Circle,2023,924
5845,THEFT F/AUTO,Sixteenth Street Heights,2023,985
5846,THEFT F/AUTO,Dupont Circle,2023,924
5847,BURGLARY,Shaw,2023,1740
5848,THEFT F/AUTO,Petworth,2023,541
5849,THEFT F/AUTO,Sixteenth Street Heights,2023,985
5850,MOTOR VEHICLE THEFT,NoMa,2023,420
5851,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2023,985
5852,ROBBERY,Shaw,2023,1740
5853,THEFT/OTHER,U Street Corridor,2023,518
5854,THEFT/OTHER,Navy Yard,2023,776
5855,ROBBERY,Navy Yard,2023,776
5856,BURGLARY,Sixteenth Street Heights,2023,985
5857,MOTOR VEHICLE THEFT,Columbia Heights,2023,1833
5858,THEFT F/AUTO,Adams Morgan,2023,896
5859,THEFT F/AUTO,Columbia Heights,2023,1833
5860,THEFT/OTHER,Adams Morgan,2023,896
5861,ROBBERY,Columbia Heights,2023,1833
5862,THEFT/OTHER,Columbia Heights,2023,1833
5863,THEFT F/AUTO,Shaw,2023,1740
5864,THEFT/OTHER,Adams Morgan,2023,896
5865,THEFT/OTHER,Navy Yard,2023,776
5866,THEFT/OTHER,Shaw,2023,1740
5867,THEFT F/AUTO,Columbia Heights,2023,1833
5868,THEFT/OTHER,Capitol Hill,2023,1241
5869,THEFT/OTHER,Capitol Hill,2023,1241
5870,MOTOR VEHICLE THEFT,Capitol Hill,2023,1241
5871,ROBBERY,Capitol Hill,2023,1241
5872,BURGLARY,Adams Morgan,2023,896
5873,THEFT F/AUTO,Sixteenth Street Heights,2023,985
5874,THEFT F/AUTO,Sixteenth Street Heights,2023,985
5875,THEFT F/AUTO,Sixteenth Street Heights,2023,985
5876,MOTOR VEHICLE THEFT,Anacostia,2023,275
5877,BURGLARY,Petworth,2023,541
5878,THEFT F/AUTO,Dupont Circle,2023,924
5879,MOTOR VEHICLE THEFT,Adams Morgan,2023,896
5880,MOTOR VEHICLE THEFT,Anacostia,2023,275
5881,ROBBERY,Capitol Hill,2023,1241
5882,MOTOR VEHICLE THEFT,Columbia Heights,2023,1833
5883,ROBBERY,Columbia Heights,2023,1833
5884,THEFT F/AUTO,Dupont Circle,2023,924
5885,MOTOR VEHICLE THEFT,Shaw,2023,1740
5886,THEFT/OTHER,Navy Yard,2023,776
5887,THEFT F/AUTO,Capitol Hill,2023,1241
5888,MOTOR VEHICLE THEFT,Columbia Heights,2023,1833
5889,ROBBERY,Navy Yard,2023,776
5890,BURGLARY,Adams Morgan,2023,896
5891,MOTOR VEHICLE THEFT,Shaw,2023,1740
5892,THEFT/OTHER,Shaw,2023,1740
5893,THEFT/OTHER,Capitol Hill,2023,1241
5894,THEFT/OTHER,Shaw,2023,1740
5895,THEFT/OTHER,Petworth,2023,541
5896,THEFT F/AUTO,Shaw,2023,1740
5897,THEFT F/AUTO,Adams Morgan,2023,896
5898,THEFT/OTHER,Shaw,2023,1740
5899,ASSAULT W/DANGEROUS WEAPON,Columbia Heights,2023,1833
5900,MOTOR VEHICLE THEFT,Dupont Circle,2023,924
5901,ROBBERY,Dupont Circle,2023,924
5902,THEFT F/AUTO,Columbia Heights,2023,1833
5903,ASSAULT W/DANGEROUS WEAPON,Columbia Heights,2023,1833
5904,THEFT/OTHER,Sixteenth Street Heights,2023,985
5905,ROBBERY,Shaw,2023,1740
5906,MOTOR VEHICLE THEFT,Capitol Hill,2023,1241
5907,THEFT/OTHER,Columbia Heights,2023,1833
5908,THEFT/OTHER,Adams Morgan,2023,896
5909,THEFT/OTHER,Sixteenth Street Heights,2023,985
5910,THEFT F/AUTO,Navy Yard,2023,776
5911,THEFT/OTHER,Capitol Hill,2023,1241
5912,THEFT F/AUTO,Shaw,2023,1740
5913,MOTOR VEHICLE THEFT,Shaw,2023,1740
5914,THEFT/OTHER,Columbia Heights,2023,1833
5915,ROBBERY,Sixteenth Street Heights,2023,985
5916,MOTOR VEHICLE THEFT,Petworth,2023,541
5917,MOTOR VEHICLE THEFT,Capitol Hill,2023,1241
5918,THEFT/OTHER,Petworth,2023,541
5919,ROBBERY,Dupont Circle,2023,924
5920,MOTOR VEHICLE THEFT,Dupont Circle,2023,924
5921,ROBBERY,Columbia Heights,2023,1833
5922,THEFT/OTHER,Adams Morgan,2023,896
5923,THEFT F/AUTO,Navy Yard,2023,776
5924,MOTOR VEHICLE THEFT,Petworth,2023,541
5925,THEFT/OTHER,Navy Yard,2023,776
5926,THEFT F/AUTO,Columbia Heights,2023,1833
5927,MOTOR VEHICLE THEFT,Petworth,2023,541
5928,THEFT/OTHER,Capitol Hill,2023,1241
5929,THEFT/OTHER,Adams Morgan,2023,896
5930,THEFT/OTHER,Capitol Hill,2023,1241
5931,THEFT/OTHER,Dupont Circle,2023,924
5932,THEFT/OTHER,Adams Morgan,2023,896
5933,THEFT/OTHER,Adams Morgan,2023,896
5934,THEFT/OTHER,Capitol Hill,2023,1241
5935,THEFT/OTHER,Adams Morgan,2023,896
5936,THEFT/OTHER,Columbia Heights,2023,1833
5937,THEFT/OTHER,Sixteenth Street Heights,2023,985
5938,THEFT/OTHER,Adams Morgan,2023,896
5939,ROBBERY,Columbia Heights,2023,1833
5940,THEFT/OTHER,U Street Corridor,2023,518
5941,THEFT/OTHER,Columbia Heights,2023,1833
5942,THEFT/OTHER,Adams Morgan,2023,896
5943,THEFT/OTHER,Shaw,2023,1740
5944,THEFT/OTHER,Capitol Hill,2023,1241
5945,THEFT/OTHER,Dupont Circle,2023,924
5946,THEFT F/AUTO,Dupont Circle,2023,924
5947,THEFT/OTHER,Capitol Hill,2023,1241
5948,THEFT F/AUTO,Shaw,2023,1740
5949,THEFT/OTHER,Dupont Circle,2023,924
5950,THEFT/OTHER,Columbia Heights,2023,1833
5951,THEFT/OTHER,Columbia Heights,2023,1833
5952,THEFT/OTHER,Columbia Heights,2023,1833
5953,THEFT F/AUTO,Shaw,2023,1740
5954,THEFT/OTHER,Columbia Heights,2023,1833
5955,MOTOR VEHICLE THEFT,Petworth,2023,541
5956,ASSAULT W/DANGEROUS WEAPON,Adams Morgan,2023,896
5957,THEFT/OTHER,Shaw,2023,1740
5958,THEFT/OTHER,Navy Yard,2023,776
5959,THEFT F/AUTO,Capitol Hill,2023,1241
5960,THEFT/OTHER,U Street Corridor,2023,518
5961,THEFT/OTHER,Columbia Heights,2023,1833
5962,THEFT F/AUTO,Adams Morgan,2023,896
5963,THEFT F/AUTO,Anacostia,2023,275
5964,ROBBERY,Shaw,2023,1740
5965,THEFT/OTHER,Columbia Heights,2023,1833
5966,THEFT/OTHER,Columbia Heights,2023,1833
5967,THEFT/OTHER,Shaw,2023,1740
5968,THEFT F/AUTO,Columbia Heights,2023,1833
5969,THEFT F/AUTO,U Street Corridor,2023,518
5970,THEFT/OTHER,Adams Morgan,2023,896
5971,MOTOR VEHICLE THEFT,Dupont Circle,2023,924
5972,THEFT F/AUTO,Petworth,2023,541
5973,MOTOR VEHICLE THEFT,Shaw,2023,1740
5974,THEFT/OTHER,Dupont Circle,2023,924
5975,ASSAULT W/DANGEROUS WEAPON,Shaw,2023,1740
5976,THEFT F/AUTO,Columbia Heights,2023,1833
5977,THEFT F/AUTO,Shaw,2023,1740
5978,THEFT/OTHER,Adams Morgan,2023,896
5979,MOTOR VEHICLE THEFT,Capitol Hill,2023,1241
5980,THEFT/OTHER,Dupont Circle,2023,924
5981,MOTOR VEHICLE THEFT,Columbia Heights,2023,1833
5982,THEFT F/AUTO,Sixteenth Street Heights,2023,985
5983,MOTOR VEHICLE THEFT,U Street Corridor,2023,518
5984,THEFT/OTHER,Shaw,2023,1740
5985,MOTOR VEHICLE THEFT,Columbia Heights,2023,1833
5986,THEFT/OTHER,U Street Corridor,2023,518
5987,ROBBERY,Columbia Heights,2023,1833
5988,THEFT F/AUTO,Navy Yard,2023,776
5989,ROBBERY,Capitol Hill,2023,1241
5990,THEFT F/AUTO,Capitol Hill,2023,1241
5991,THEFT F/AUTO,Adams Morgan,2023,896
5992,THEFT/OTHER,Shaw,2023,1740
5993,THEFT F/AUTO,Shaw,2023,1740
5994,ASSAULT W/DANGEROUS WEAPON,Columbia Heights,2023,1833
5995,THEFT F/AUTO,Sixteenth Street Heights,2023,985
5996,MOTOR VEHICLE THEFT,Petworth,2023,541
5997,ROBBERY,Shaw,2023,1740
5998,THEFT F/AUTO,Columbia Heights,2023,1833
5999,SEX ABUSE,Anacostia,2023,275
6000,THEFT F/AUTO,Columbia Heights,2023,1833
6001,MOTOR VEHICLE THEFT,Capitol Hill,2023,1241
6002,MOTOR VEHICLE THEFT,Capitol Hill,2023,1241
6003,THEFT F/AUTO,U Street Corridor,2023,518
6004,THEFT F/AUTO,Columbia Heights,2023,1833
6005,ROBBERY,U Street Corridor,2023,518
6006,ROBBERY,Shaw,2023,1740
6007,THEFT/OTHER,Sixteenth Street Heights,2023,985
6008,MOTOR VEHICLE THEFT,Columbia Heights,2023,1833
6009,ROBBERY,Dupont Circle,2023,924
6010,THEFT F/AUTO,Shaw,2023,1740
6011,THEFT/OTHER,Columbia Heights,2023,1833
6012,MOTOR VEHICLE THEFT,Navy Yard,2023,776
6013,THEFT F/AUTO,Shaw,2023,1740
6014,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2023,985
6015,THEFT F/AUTO,Shaw,2023,1740
6016,MOTOR VEHICLE THEFT,Columbia Heights,2023,1833
6017,THEFT F/AUTO,Adams Morgan,2023,896
6018,THEFT F/AUTO,U Street Corridor,2023,518
6019,MOTOR VEHICLE THEFT,Shaw,2023,1740
6020,THEFT/OTHER,Adams Morgan,2023,896
6021,THEFT F/AUTO,Shaw,2023,1740
6022,THEFT F/AUTO,Shaw,2023,1740
6023,THEFT F/AUTO,NoMa,2023,420
6024,THEFT F/AUTO,Capitol Hill,2023,1241
6025,THEFT/OTHER,Capitol Hill,2023,1241
6026,THEFT/OTHER,Sixteenth Street Heights,2023,985
6027,THEFT/OTHER,Sixteenth Street Heights,2023,985
6028,MOTOR VEHICLE THEFT,Shaw,2023,1740
6029,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2023,985
6030,ROBBERY,NoMa,2023,420
6031,THEFT F/AUTO,Capitol Hill,2023,1241
6032,THEFT/OTHER,Shaw,2023,1740
6033,THEFT/OTHER,Columbia Heights,2023,1833
6034,ROBBERY,Shaw,2023,1740
6035,THEFT/OTHER,Sixteenth Street Heights,2023,985
6036,THEFT F/AUTO,Columbia Heights,2023,1833
6037,ASSAULT W/DANGEROUS WEAPON,Capitol Hill,2023,1241
6038,THEFT F/AUTO,Sixteenth Street Heights,2023,985
6039,THEFT/OTHER,Capitol Hill,2023,1241
6040,THEFT F/AUTO,Sixteenth Street Heights,2023,985
6041,THEFT/OTHER,Sixteenth Street Heights,2023,985
6042,THEFT/OTHER,Sixteenth Street Heights,2023,985
6043,ROBBERY,Columbia Heights,2023,1833
6044,THEFT/OTHER,U Street Corridor,2023,518
6045,MOTOR VEHICLE THEFT,Adams Morgan,2023,896
6046,THEFT/OTHER,Dupont Circle,2023,924
6047,THEFT/OTHER,NoMa,2023,420
6048,THEFT/OTHER,Columbia Heights,2023,1833
6049,MOTOR VEHICLE THEFT,Columbia Heights,2023,1833
6050,MOTOR VEHICLE THEFT,Capitol Hill,2023,1241
6051,MOTOR VEHICLE THEFT,Capitol Hill,2023,1241
6052,MOTOR VEHICLE THEFT,Petworth,2023,541
6053,THEFT F/AUTO,Dupont Circle,2023,924
6054,THEFT F/AUTO,Shaw,2023,1740
6055,ASSAULT W/DANGEROUS WEAPON,Anacostia,2023,275
6056,MOTOR VEHICLE THEFT,Columbia Heights,2023,1833
6057,THEFT F/AUTO,Columbia Heights,2023,1833
6058,THEFT F/AUTO,Anacostia,2023,275
6059,ASSAULT W/DANGEROUS WEAPON,Shaw,2023,1740
6060,THEFT/OTHER,Columbia Heights,2023,1833
6061,ROBBERY,Columbia Heights,2023,1833
6062,ASSAULT W/DANGEROUS WEAPON,Capitol Hill,2023,1241
6063,THEFT/OTHER,Columbia Heights,2023,1833
6064,ROBBERY,Adams Morgan,2023,896
6065,ROBBERY,Adams Morgan,2023,896
6066,THEFT F/AUTO,Columbia Heights,2023,1833
6067,MOTOR VEHICLE THEFT,NoMa,2023,420
6068,ROBBERY,Columbia Heights,2023,1833
6069,MOTOR VEHICLE THEFT,Capitol Hill,2023,1241
6070,BURGLARY,Sixteenth Street Heights,2023,985
6071,THEFT/OTHER,Navy Yard,2023,776
6072,ROBBERY,Capitol Hill,2023,1241
6073,THEFT F/AUTO,Columbia Heights,2023,1833
6074,THEFT F/AUTO,Columbia Heights,2023,1833
6075,ROBBERY,Navy Yard,2023,776
6076,ROBBERY,Capitol Hill,2023,1241
6077,BURGLARY,Dupont Circle,2023,924
6078,ROBBERY,Sixteenth Street Heights,2023,985
6079,ROBBERY,Sixteenth Street Heights,2023,985
6080,ROBBERY,Dupont Circle,2023,924
6081,THEFT/OTHER,Navy Yard,2023,776
6082,THEFT F/AUTO,Shaw,2023,1740
6083,THEFT F/AUTO,Columbia Heights,2023,1833
6084,THEFT/OTHER,Columbia Heights,2023,1833
6085,THEFT F/AUTO,U Street Corridor,2023,518
6086,THEFT/OTHER,Sixteenth Street Heights,2023,985
6087,THEFT/OTHER,Capitol Hill,2023,1241
6088,THEFT F/AUTO,Navy Yard,2023,776
6089,THEFT F/AUTO,Capitol Hill,2023,1241
6090,ROBBERY,Anacostia,2023,275
6091,THEFT/OTHER,Columbia Heights,2023,1833
6092,THEFT/OTHER,NoMa,2023,420
6093,MOTOR VEHICLE THEFT,Dupont Circle,2023,924
6094,MOTOR VEHICLE THEFT,Shaw,2023,1740
6095,THEFT/OTHER,U Street Corridor,2023,518
6096,THEFT F/AUTO,Columbia Heights,2023,1833
6097,ROBBERY,NoMa,2023,420
6098,MOTOR VEHICLE THEFT,Shaw,2023,1740
6099,THEFT/OTHER,Adams Morgan,2023,896
6100,ROBBERY,Columbia Heights,2023,1833
6101,MOTOR VEHICLE THEFT,Capitol Hill,2023,1241
6102,THEFT F/AUTO,Shaw,2023,1740
6103,THEFT/OTHER,Dupont Circle,2023,924
6104,MOTOR VEHICLE THEFT,Capitol Hill,2023,1241
6105,ROBBERY,Shaw,2023,1740
6106,MOTOR VEHICLE THEFT,Adams Morgan,2023,896
6107,THEFT F/AUTO,Shaw,2023,1740
6108,THEFT/OTHER,Columbia Heights,2023,1833
6109,MOTOR VEHICLE THEFT,Capitol Hill,2023,1241
6110,BURGLARY,Dupont Circle,2023,924
6111,THEFT/OTHER,Sixteenth Street Heights,2023,985
6112,THEFT/OTHER,Adams Morgan,2023,896
6113,THEFT/OTHER,Shaw,2023,1740
6114,ROBBERY,Columbia Heights,2023,1833
6115,HOMICIDE,Anacostia,2023,275
6116,THEFT F/AUTO,Columbia Heights,2023,1833
6117,THEFT/OTHER,Columbia Heights,2023,1833
6118,THEFT F/AUTO,U Street Corridor,2023,518
6119,THEFT/OTHER,Adams Morgan,2023,896
6120,THEFT F/AUTO,Dupont Circle,2023,924
6121,MOTOR VEHICLE THEFT,Columbia Heights,2023,1833
6122,THEFT F/AUTO,Capitol Hill,2023,1241
6123,MOTOR VEHICLE THEFT,NoMa,2023,420
6124,THEFT/OTHER,Adams Morgan,2023,896
6125,ROBBERY,Columbia Heights,2023,1833
6126,THEFT/OTHER,Dupont Circle,2023,924
6127,THEFT F/AUTO,Navy Yard,2023,776
6128,ROBBERY,Capitol Hill,2023,1241
6129,MOTOR VEHICLE THEFT,Shaw,2023,1740
6130,THEFT/OTHER,Columbia Heights,2023,1833
6131,THEFT/OTHER,Columbia Heights,2023,1833
6132,THEFT F/AUTO,Shaw,2023,1740
6133,THEFT/OTHER,Shaw,2023,1740
6134,BURGLARY,Shaw,2023,1740
6135,THEFT F/AUTO,Shaw,2023,1740
6136,MOTOR VEHICLE THEFT,Anacostia,2023,275
6137,THEFT/OTHER,Capitol Hill,2023,1241
6138,MOTOR VEHICLE THEFT,Navy Yard,2023,776
6139,THEFT/OTHER,Capitol Hill,2023,1241
6140,MOTOR VEHICLE THEFT,Shaw,2023,1740
6141,THEFT/OTHER,Sixteenth Street Heights,2023,985
6142,THEFT F/AUTO,Navy Yard,2023,776
6143,THEFT/OTHER,Sixteenth Street Heights,2023,985
6144,THEFT F/AUTO,Shaw,2023,1740
6145,THEFT/OTHER,Columbia Heights,2023,1833
6146,MOTOR VEHICLE THEFT,Capitol Hill,2023,1241
6147,THEFT F/AUTO,U Street Corridor,2023,518
6148,THEFT F/AUTO,Capitol Hill,2023,1241
6149,THEFT F/AUTO,Shaw,2023,1740
6150,MOTOR VEHICLE THEFT,Shaw,2023,1740
6151,THEFT F/AUTO,Shaw,2023,1740
6152,THEFT/OTHER,Columbia Heights,2023,1833
6153,MOTOR VEHICLE THEFT,Navy Yard,2023,776
6154,THEFT/OTHER,Navy Yard,2023,776
6155,BURGLARY,Dupont Circle,2023,924
6156,THEFT/OTHER,Shaw,2023,1740
6157,THEFT F/AUTO,Columbia Heights,2023,1833
6158,THEFT F/AUTO,Shaw,2023,1740
6159,HOMICIDE,Navy Yard,2023,776
6160,MOTOR VEHICLE THEFT,Shaw,2023,1740
6161,THEFT/OTHER,Dupont Circle,2023,924
6162,THEFT F/AUTO,Adams Morgan,2023,896
6163,THEFT F/AUTO,Adams Morgan,2023,896
6164,THEFT/OTHER,Shaw,2023,1740
6165,THEFT/OTHER,Adams Morgan,2023,896
6166,THEFT F/AUTO,Adams Morgan,2023,896
6167,THEFT/OTHER,Navy Yard,2023,776
6168,THEFT F/AUTO,Adams Morgan,2023,896
6169,THEFT F/AUTO,Columbia Heights,2023,1833
6170,THEFT/OTHER,Navy Yard,2023,776
6171,THEFT F/AUTO,Capitol Hill,2023,1241
6172,THEFT/OTHER,Adams Morgan,2023,896
6173,THEFT/OTHER,Columbia Heights,2023,1833
6174,MOTOR VEHICLE THEFT,Dupont Circle,2023,924
6175,THEFT/OTHER,Dupont Circle,2023,924
6176,MOTOR VEHICLE THEFT,Adams Morgan,2023,896
6177,THEFT F/AUTO,Navy Yard,2023,776
6178,THEFT/OTHER,Adams Morgan,2023,896
6179,THEFT/OTHER,Sixteenth Street Heights,2023,985
6180,THEFT F/AUTO,Capitol Hill,2023,1241
6181,THEFT/OTHER,Columbia Heights,2023,1833
6182,THEFT/OTHER,Sixteenth Street Heights,2023,985
6183,MOTOR VEHICLE THEFT,Columbia Heights,2023,1833
6184,THEFT/OTHER,Capitol Hill,2023,1241
6185,MOTOR VEHICLE THEFT,Shaw,2023,1740
6186,ROBBERY,Adams Morgan,2023,896
6187,MOTOR VEHICLE THEFT,Navy Yard,2023,776
6188,THEFT/OTHER,Adams Morgan,2023,896
6189,THEFT F/AUTO,Adams Morgan,2023,896
6190,THEFT/OTHER,Sixteenth Street Heights,2023,985
6191,THEFT F/AUTO,Shaw,2023,1740
6192,MOTOR VEHICLE THEFT,Columbia Heights,2023,1833
6193,THEFT/OTHER,Shaw,2023,1740
6194,ROBBERY,Capitol Hill,2023,1241
6195,THEFT/OTHER,Shaw,2023,1740
6196,ASSAULT W/DANGEROUS WEAPON,Sixteenth Street Heights,2023,985
6197,THEFT/OTHER,Columbia Heights,2023,1833
6198,THEFT/OTHER,Dupont Circle,2023,924
6199,THEFT F/AUTO,Columbia Heights,2023,1833
6200,THEFT/OTHER,Shaw,2023,1740
6201,MOTOR VEHICLE THEFT,Shaw,2023,1740
