,OFFENSE,Name,YEAR,TotalNeighborhoodCrime
2392,MOTOR VEHICLE THEFT,Anacostia,2022,226
2393,THEFT/OTHER,Shaw,2022,1398
2394,ROBBERY,Sixteenth Street Heights,2022,813
2395,THEFT F/AUTO,Capitol Hill,2022,1065
2396,THEFT/OTHER,Adams Morgan,2022,698
2397,THEFT F/AUTO,Dupont Circle,2022,720
2398,THEFT F/AUTO,U Street Corridor,2022,349
2399,THEFT/OTHER,Dupont Circle,2022,720
2400,THEFT F/AUTO,Columbia Heights,2022,1345
2401,THEFT/OTHER,Capitol Hill,2022,1065
2402,THEFT F/AUTO,Capitol Hill,2022,1065
2403,THEFT/OTHER,Columbia Heights,2022,1345
2404,THEFT F/AUTO,Dupont Circle,2022,720
2405,THEFT/OTHER,Petworth,2022,396
2406,BURGLARY,Dupont Circle,2022,720
2407,THEFT/OTHER,Navy Yard,2022,528
2408,THEFT F/AUTO,Sixteenth Street Heights,2022,813
2409,MOTOR VEHICLE THEFT,Shaw,2022,1398
2410,THEFT F/AUTO,Shaw,2022,1398
2411,ROBBERY,Capitol Hill,2022,1065
2412,MOTOR VEHICLE THEFT,Columbia Heights,2022,1345
2413,THEFT/OTHER,Petworth,2022,396
2414,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2022,813
2415,SEX ABUSE,Shaw,2022,1398
2416,MOTOR VEHICLE THEFT,Anacostia,2022,226
2417,ROBBERY,Capitol Hill,2022,1065
2418,THEFT F/AUTO,Sixteenth Street Heights,2022,813
2419,THEFT F/AUTO,Columbia Heights,2022,1345
2420,MOTOR VEHICLE THEFT,Petworth,2022,396
2421,THEFT F/AUTO,Sixteenth Street Heights,2022,813
2422,THEFT/OTHER,Sixteenth Street Heights,2022,813
2423,MOTOR VEHICLE THEFT,NoMa,2022,447
2424,THEFT F/AUTO,Dupont Circle,2022,720
2425,THEFT F/AUTO,Shaw,2022,1398
2426,THEFT F/AUTO,Shaw,2022,1398
2427,THEFT F/AUTO,Sixteenth Street Heights,2022,813
2428,THEFT F/AUTO,Shaw,2022,1398
2429,THEFT/OTHER,Capitol Hill,2022,1065
2430,THEFT F/AUTO,Adams Morgan,2022,698
2431,MOTOR VEHICLE THEFT,Shaw,2022,1398
2432,THEFT/OTHER,U Street Corridor,2022,349
2433,THEFT/OTHER,Columbia Heights,2022,1345
2434,THEFT F/AUTO,Shaw,2022,1398
2435,THEFT/OTHER,Shaw,2022,1398
2436,THEFT/OTHER,Columbia Heights,2022,1345
2437,THEFT F/AUTO,Columbia Heights,2022,1345
2438,THEFT/OTHER,Shaw,2022,1398
2439,THEFT F/AUTO,Petworth,2022,396
2440,MOTOR VEHICLE THEFT,Adams Morgan,2022,698
2441,MOTOR VEHICLE THEFT,Petworth,2022,396
2442,ROBBERY,Sixteenth Street Heights,2022,813
2443,THEFT F/AUTO,Columbia Heights,2022,1345
2444,HOMICIDE,Anacostia,2022,226
2445,THEFT/OTHER,Shaw,2022,1398
2446,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2022,813
2447,THEFT/OTHER,Sixteenth Street Heights,2022,813
2448,THEFT/OTHER,Columbia Heights,2022,1345
2449,THEFT/OTHER,Dupont Circle,2022,720
2450,THEFT F/AUTO,Shaw,2022,1398
2451,THEFT F/AUTO,Dupont Circle,2022,720
2452,THEFT/OTHER,NoMa,2022,447
2453,THEFT F/AUTO,Shaw,2022,1398
2454,THEFT/OTHER,Sixteenth Street Heights,2022,813
2455,THEFT/OTHER,Dupont Circle,2022,720
2456,THEFT F/AUTO,Dupont Circle,2022,720
2457,THEFT F/AUTO,Adams Morgan,2022,698
2458,THEFT F/AUTO,Shaw,2022,1398
2459,THEFT F/AUTO,NoMa,2022,447
2460,THEFT/OTHER,Columbia Heights,2022,1345
2461,MOTOR VEHICLE THEFT,NoMa,2022,447
2462,THEFT/OTHER,Adams Morgan,2022,698
2463,THEFT F/AUTO,NoMa,2022,447
2464,THEFT/OTHER,Sixteenth Street Heights,2022,813
2465,THEFT/OTHER,Capitol Hill,2022,1065
2466,THEFT F/AUTO,Shaw,2022,1398
2467,THEFT/OTHER,Capitol Hill,2022,1065
2468,THEFT/OTHER,Sixteenth Street Heights,2022,813
2469,THEFT F/AUTO,NoMa,2022,447
2470,ROBBERY,Petworth,2022,396
2471,THEFT F/AUTO,Petworth,2022,396
2472,THEFT/OTHER,Sixteenth Street Heights,2022,813
2473,MOTOR VEHICLE THEFT,Shaw,2022,1398
2474,THEFT F/AUTO,Capitol Hill,2022,1065
2475,MOTOR VEHICLE THEFT,NoMa,2022,447
2476,THEFT/OTHER,Adams Morgan,2022,698
2477,THEFT F/AUTO,Capitol Hill,2022,1065
2478,THEFT/OTHER,Petworth,2022,396
2479,THEFT F/AUTO,Shaw,2022,1398
2480,THEFT/OTHER,Adams Morgan,2022,698
2481,THEFT/OTHER,Dupont Circle,2022,720
2482,MOTOR VEHICLE THEFT,Petworth,2022,396
2483,MOTOR VEHICLE THEFT,Shaw,2022,1398
2484,MOTOR VEHICLE THEFT,Columbia Heights,2022,1345
2485,ROBBERY,Dupont Circle,2022,720
2486,THEFT/OTHER,Capitol Hill,2022,1065
2487,THEFT F/AUTO,Adams Morgan,2022,698
2488,ASSAULT W/DANGEROUS WEAPON,Anacostia,2022,226
2489,THEFT F/AUTO,Dupont Circle,2022,720
2490,THEFT/OTHER,Capitol Hill,2022,1065
2491,MOTOR VEHICLE THEFT,Columbia Heights,2022,1345
2492,THEFT F/AUTO,Columbia Heights,2022,1345
2493,THEFT F/AUTO,Columbia Heights,2022,1345
2494,THEFT/OTHER,Capitol Hill,2022,1065
2495,THEFT/OTHER,NoMa,2022,447
2496,THEFT/OTHER,Sixteenth Street Heights,2022,813
2497,THEFT/OTHER,Sixteenth Street Heights,2022,813
2498,THEFT/OTHER,Columbia Heights,2022,1345
2499,THEFT F/AUTO,Columbia Heights,2022,1345
2500,THEFT/OTHER,U Street Corridor,2022,349
2501,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2022,813
2502,THEFT F/AUTO,Shaw,2022,1398
2503,BURGLARY,Columbia Heights,2022,1345
2504,THEFT/OTHER,Shaw,2022,1398
2505,THEFT/OTHER,Shaw,2022,1398
2506,THEFT F/AUTO,U Street Corridor,2022,349
2507,THEFT/OTHER,Sixteenth Street Heights,2022,813
2508,THEFT/OTHER,Navy Yard,2022,528
2509,THEFT/OTHER,Adams Morgan,2022,698
2510,THEFT/OTHER,Dupont Circle,2022,720
2511,THEFT/OTHER,Sixteenth Street Heights,2022,813
2512,THEFT F/AUTO,Columbia Heights,2022,1345
2513,THEFT F/AUTO,U Street Corridor,2022,349
2514,THEFT F/AUTO,Sixteenth Street Heights,2022,813
2515,THEFT F/AUTO,Dupont Circle,2022,720
2516,THEFT F/AUTO,Sixteenth Street Heights,2022,813
2517,THEFT/OTHER,Capitol Hill,2022,1065
2518,THEFT/OTHER,Sixteenth Street Heights,2022,813
2519,THEFT F/AUTO,Petworth,2022,396
2520,THEFT/OTHER,Adams Morgan,2022,698
2521,THEFT F/AUTO,Petworth,2022,396
2522,BURGLARY,Petworth,2022,396
2523,THEFT F/AUTO,Adams Morgan,2022,698
2524,THEFT/OTHER,Sixteenth Street Heights,2022,813
2525,THEFT/OTHER,Capitol Hill,2022,1065
2526,MOTOR VEHICLE THEFT,Petworth,2022,396
2527,THEFT/OTHER,Columbia Heights,2022,1345
2528,THEFT/OTHER,Sixteenth Street Heights,2022,813
2529,THEFT F/AUTO,Navy Yard,2022,528
2530,THEFT F/AUTO,Sixteenth Street Heights,2022,813
2531,THEFT F/AUTO,Shaw,2022,1398
2532,THEFT/OTHER,Shaw,2022,1398
2533,THEFT F/AUTO,Columbia Heights,2022,1345
2534,THEFT F/AUTO,Columbia Heights,2022,1345
2535,THEFT/OTHER,Dupont Circle,2022,720
2536,ROBBERY,Dupont Circle,2022,720
2537,BURGLARY,Petworth,2022,396
2538,THEFT/OTHER,Dupont Circle,2022,720
2539,THEFT/OTHER,Dupont Circle,2022,720
2540,THEFT/OTHER,Sixteenth Street Heights,2022,813
2541,THEFT/OTHER,Dupont Circle,2022,720
2542,ROBBERY,Navy Yard,2022,528
2543,THEFT F/AUTO,Dupont Circle,2022,720
2544,THEFT/OTHER,Dupont Circle,2022,720
2545,THEFT F/AUTO,NoMa,2022,447
2546,THEFT/OTHER,Sixteenth Street Heights,2022,813
2547,THEFT F/AUTO,Capitol Hill,2022,1065
2548,THEFT/OTHER,Columbia Heights,2022,1345
2549,THEFT/OTHER,Capitol Hill,2022,1065
2550,THEFT F/AUTO,U Street Corridor,2022,349
2551,THEFT/OTHER,Dupont Circle,2022,720
2552,MOTOR VEHICLE THEFT,Dupont Circle,2022,720
2553,THEFT/OTHER,Adams Morgan,2022,698
2554,MOTOR VEHICLE THEFT,Capitol Hill,2022,1065
2555,MOTOR VEHICLE THEFT,Anacostia,2022,226
2556,THEFT F/AUTO,Sixteenth Street Heights,2022,813
2557,ROBBERY,Shaw,2022,1398
2558,THEFT F/AUTO,Shaw,2022,1398
2559,THEFT/OTHER,Shaw,2022,1398
2560,THEFT F/AUTO,Shaw,2022,1398
2561,ASSAULT W/DANGEROUS WEAPON,Columbia Heights,2022,1345
2562,THEFT F/AUTO,Navy Yard,2022,528
2563,THEFT F/AUTO,Columbia Heights,2022,1345
2564,MOTOR VEHICLE THEFT,NoMa,2022,447
2565,ROBBERY,U Street Corridor,2022,349
2566,ASSAULT W/DANGEROUS WEAPON,Dupont Circle,2022,720
2567,MOTOR VEHICLE THEFT,Navy Yard,2022,528
2568,ROBBERY,Columbia Heights,2022,1345
2569,THEFT/OTHER,Columbia Heights,2022,1345
2570,THEFT F/AUTO,Columbia Heights,2022,1345
2571,THEFT F/AUTO,Capitol Hill,2022,1065
2572,ROBBERY,Navy Yard,2022,528
2573,BURGLARY,NoMa,2022,447
2574,THEFT/OTHER,Shaw,2022,1398
2575,THEFT F/AUTO,Columbia Heights,2022,1345
2576,THEFT/OTHER,Adams Morgan,2022,698
2577,THEFT F/AUTO,NoMa,2022,447
2578,THEFT F/AUTO,Sixteenth Street Heights,2022,813
2579,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2022,813
2580,THEFT F/AUTO,Shaw,2022,1398
2581,THEFT F/AUTO,Shaw,2022,1398
2582,THEFT/OTHER,Columbia Heights,2022,1345
2583,THEFT F/AUTO,Dupont Circle,2022,720
2584,THEFT/OTHER,Capitol Hill,2022,1065
2585,THEFT F/AUTO,Sixteenth Street Heights,2022,813
2586,THEFT F/AUTO,Columbia Heights,2022,1345
2587,THEFT/OTHER,Capitol Hill,2022,1065
2588,THEFT F/AUTO,Columbia Heights,2022,1345
2589,THEFT F/AUTO,Shaw,2022,1398
2590,THEFT F/AUTO,Columbia Heights,2022,1345
2591,THEFT/OTHER,Dupont Circle,2022,720
2592,THEFT/OTHER,Capitol Hill,2022,1065
2593,THEFT F/AUTO,Shaw,2022,1398
2594,THEFT/OTHER,Capitol Hill,2022,1065
2595,THEFT/OTHER,Shaw,2022,1398
2596,THEFT F/AUTO,U Street Corridor,2022,349
2597,THEFT/OTHER,Shaw,2022,1398
2598,MOTOR VEHICLE THEFT,Navy Yard,2022,528
2599,THEFT F/AUTO,Shaw,2022,1398
2600,ROBBERY,Columbia Heights,2022,1345
2601,THEFT/OTHER,Shaw,2022,1398
2602,THEFT F/AUTO,Petworth,2022,396
2603,THEFT F/AUTO,Navy Yard,2022,528
2604,THEFT/OTHER,Shaw,2022,1398
2605,ROBBERY,Adams Morgan,2022,698
2606,MOTOR VEHICLE THEFT,Capitol Hill,2022,1065
2607,THEFT F/AUTO,Petworth,2022,396
2608,THEFT/OTHER,Shaw,2022,1398
2609,THEFT/OTHER,Columbia Heights,2022,1345
2610,BURGLARY,Dupont Circle,2022,720
2611,THEFT/OTHER,Sixteenth Street Heights,2022,813
2612,THEFT/OTHER,NoMa,2022,447
2613,THEFT/OTHER,Columbia Heights,2022,1345
2614,THEFT/OTHER,Columbia Heights,2022,1345
2615,THEFT/OTHER,Dupont Circle,2022,720
2616,THEFT/OTHER,Dupont Circle,2022,720
2617,THEFT F/AUTO,U Street Corridor,2022,349
2618,THEFT/OTHER,Columbia Heights,2022,1345
2619,THEFT F/AUTO,U Street Corridor,2022,349
2620,THEFT F/AUTO,Shaw,2022,1398
2621,THEFT/OTHER,Dupont Circle,2022,720
2622,THEFT/OTHER,Capitol Hill,2022,1065
2623,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2022,813
2624,MOTOR VEHICLE THEFT,Columbia Heights,2022,1345
2625,THEFT/OTHER,Capitol Hill,2022,1065
2626,MOTOR VEHICLE THEFT,Adams Morgan,2022,698
2627,THEFT F/AUTO,Shaw,2022,1398
2628,THEFT/OTHER,Navy Yard,2022,528
2629,ASSAULT W/DANGEROUS WEAPON,Columbia Heights,2022,1345
2630,THEFT F/AUTO,Navy Yard,2022,528
2631,THEFT/OTHER,Navy Yard,2022,528
2632,MOTOR VEHICLE THEFT,Navy Yard,2022,528
2633,THEFT/OTHER,Columbia Heights,2022,1345
2634,THEFT/OTHER,Dupont Circle,2022,720
2635,MOTOR VEHICLE THEFT,Shaw,2022,1398
2636,ROBBERY,Shaw,2022,1398
2637,ROBBERY,Sixteenth Street Heights,2022,813
2638,THEFT/OTHER,NoMa,2022,447
2639,THEFT/OTHER,Navy Yard,2022,528
2640,THEFT/OTHER,Columbia Heights,2022,1345
2641,MOTOR VEHICLE THEFT,Navy Yard,2022,528
2642,THEFT/OTHER,U Street Corridor,2022,349
2643,THEFT F/AUTO,Columbia Heights,2022,1345
2644,ROBBERY,Dupont Circle,2022,720
2645,THEFT F/AUTO,Columbia Heights,2022,1345
2646,ROBBERY,Columbia Heights,2022,1345
2647,MOTOR VEHICLE THEFT,NoMa,2022,447
2648,ROBBERY,Columbia Heights,2022,1345
2649,THEFT F/AUTO,Petworth,2022,396
2650,ROBBERY,Capitol Hill,2022,1065
2651,THEFT F/AUTO,Shaw,2022,1398
2652,THEFT F/AUTO,Sixteenth Street Heights,2022,813
2653,THEFT F/AUTO,Dupont Circle,2022,720
2654,BURGLARY,Navy Yard,2022,528
2655,THEFT/OTHER,Anacostia,2022,226
2656,MOTOR VEHICLE THEFT,Columbia Heights,2022,1345
2657,ASSAULT W/DANGEROUS WEAPON,Petworth,2022,396
2658,THEFT F/AUTO,Petworth,2022,396
2659,THEFT F/AUTO,Dupont Circle,2022,720
2660,THEFT F/AUTO,Dupont Circle,2022,720
2661,THEFT F/AUTO,Shaw,2022,1398
2662,THEFT/OTHER,Shaw,2022,1398
2663,THEFT F/AUTO,Shaw,2022,1398
2664,THEFT/OTHER,Shaw,2022,1398
2665,ROBBERY,Columbia Heights,2022,1345
2666,MOTOR VEHICLE THEFT,Shaw,2022,1398
2667,THEFT/OTHER,Petworth,2022,396
2668,MOTOR VEHICLE THEFT,Navy Yard,2022,528
2669,THEFT F/AUTO,Dupont Circle,2022,720
2670,ASSAULT W/DANGEROUS WEAPON,Sixteenth Street Heights,2022,813
2671,THEFT/OTHER,Columbia Heights,2022,1345
2672,THEFT/OTHER,Capitol Hill,2022,1065
2673,THEFT F/AUTO,Adams Morgan,2022,698
2674,THEFT/OTHER,Dupont Circle,2022,720
2675,THEFT F/AUTO,Shaw,2022,1398
2676,HOMICIDE,Shaw,2022,1398
2677,THEFT F/AUTO,Adams Morgan,2022,698
2678,MOTOR VEHICLE THEFT,Dupont Circle,2022,720
2679,THEFT/OTHER,Capitol Hill,2022,1065
2680,THEFT/OTHER,Capitol Hill,2022,1065
2681,THEFT F/AUTO,Shaw,2022,1398
2682,THEFT F/AUTO,Capitol Hill,2022,1065
2683,THEFT F/AUTO,Shaw,2022,1398
2684,THEFT F/AUTO,NoMa,2022,447
2685,THEFT/OTHER,Sixteenth Street Heights,2022,813
2686,THEFT F/AUTO,Columbia Heights,2022,1345
2687,THEFT/OTHER,Petworth,2022,396
2688,THEFT F/AUTO,Shaw,2022,1398
2689,BURGLARY,Sixteenth Street Heights,2022,813
2690,MOTOR VEHICLE THEFT,Capitol Hill,2022,1065
2691,THEFT/OTHER,U Street Corridor,2022,349
2692,THEFT/OTHER,Sixteenth Street Heights,2022,813
2693,THEFT/OTHER,Shaw,2022,1398
2694,THEFT/OTHER,Columbia Heights,2022,1345
2695,THEFT/OTHER,Shaw,2022,1398
2696,THEFT F/AUTO,Petworth,2022,396
2697,THEFT/OTHER,Columbia Heights,2022,1345
2698,THEFT F/AUTO,Shaw,2022,1398
2699,ROBBERY,Columbia Heights,2022,1345
2700,SEX ABUSE,Adams Morgan,2022,698
2701,MOTOR VEHICLE THEFT,Petworth,2022,396
2702,SEX ABUSE,Anacostia,2022,226
2703,ROBBERY,Petworth,2022,396
2704,THEFT/OTHER,Columbia Heights,2022,1345
2705,THEFT F/AUTO,Shaw,2022,1398
2706,BURGLARY,Petworth,2022,396
2707,THEFT F/AUTO,Shaw,2022,1398
2708,THEFT F/AUTO,Shaw,2022,1398
2709,THEFT/OTHER,Columbia Heights,2022,1345
2710,THEFT F/AUTO,Petworth,2022,396
2711,THEFT/OTHER,Dupont Circle,2022,720
2712,ROBBERY,Capitol Hill,2022,1065
2713,ROBBERY,NoMa,2022,447
2714,THEFT F/AUTO,Shaw,2022,1398
2715,THEFT F/AUTO,Columbia Heights,2022,1345
2716,THEFT F/AUTO,Columbia Heights,2022,1345
2717,THEFT F/AUTO,Shaw,2022,1398
2718,THEFT/OTHER,Sixteenth Street Heights,2022,813
2719,ARSON,Capitol Hill,2022,1065
2720,THEFT/OTHER,Sixteenth Street Heights,2022,813
2721,ASSAULT W/DANGEROUS WEAPON,Adams Morgan,2022,698
2722,THEFT F/AUTO,Adams Morgan,2022,698
2723,BURGLARY,Adams Morgan,2022,698
2724,THEFT F/AUTO,Shaw,2022,1398
2725,ROBBERY,Columbia Heights,2022,1345
2726,ASSAULT W/DANGEROUS WEAPON,Columbia Heights,2022,1345
2727,THEFT F/AUTO,Petworth,2022,396
2728,THEFT/OTHER,Columbia Heights,2022,1345
2729,THEFT F/AUTO,Capitol Hill,2022,1065
2730,MOTOR VEHICLE THEFT,Capitol Hill,2022,1065
2731,THEFT/OTHER,Adams Morgan,2022,698
2732,ROBBERY,Shaw,2022,1398
2733,THEFT F/AUTO,Shaw,2022,1398
2734,MOTOR VEHICLE THEFT,Shaw,2022,1398
2735,THEFT/OTHER,Capitol Hill,2022,1065
2736,ROBBERY,Shaw,2022,1398
2737,THEFT F/AUTO,Shaw,2022,1398
2738,ASSAULT W/DANGEROUS WEAPON,Adams Morgan,2022,698
2739,THEFT/OTHER,Navy Yard,2022,528
2740,ROBBERY,Sixteenth Street Heights,2022,813
2741,THEFT/OTHER,Navy Yard,2022,528
2742,THEFT/OTHER,Columbia Heights,2022,1345
2743,THEFT/OTHER,Columbia Heights,2022,1345
2744,THEFT F/AUTO,Adams Morgan,2022,698
2745,BURGLARY,Sixteenth Street Heights,2022,813
2746,THEFT/OTHER,Sixteenth Street Heights,2022,813
2747,ROBBERY,Shaw,2022,1398
2748,THEFT F/AUTO,Columbia Heights,2022,1345
2749,THEFT F/AUTO,Columbia Heights,2022,1345
2750,MOTOR VEHICLE THEFT,Capitol Hill,2022,1065
2751,THEFT F/AUTO,Adams Morgan,2022,698
2752,MOTOR VEHICLE THEFT,Navy Yard,2022,528
2753,MOTOR VEHICLE THEFT,Shaw,2022,1398
2754,THEFT/OTHER,Sixteenth Street Heights,2022,813
2755,ROBBERY,Navy Yard,2022,528
2756,THEFT F/AUTO,Columbia Heights,2022,1345
2757,THEFT/OTHER,Dupont Circle,2022,720
2758,ROBBERY,Capitol Hill,2022,1065
2759,THEFT/OTHER,Petworth,2022,396
2760,THEFT/OTHER,Columbia Heights,2022,1345
2761,THEFT F/AUTO,Shaw,2022,1398
2762,THEFT/OTHER,Capitol Hill,2022,1065
2763,THEFT/OTHER,Capitol Hill,2022,1065
2764,THEFT/OTHER,Adams Morgan,2022,698
2765,THEFT/OTHER,Columbia Heights,2022,1345
2766,THEFT/OTHER,Columbia Heights,2022,1345
2767,THEFT/OTHER,Capitol Hill,2022,1065
2768,THEFT/OTHER,Dupont Circle,2022,720
2769,THEFT/OTHER,Dupont Circle,2022,720
2770,THEFT/OTHER,Navy Yard,2022,528
2771,THEFT F/AUTO,Capitol Hill,2022,1065
2772,THEFT F/AUTO,Shaw,2022,1398
2773,THEFT/OTHER,Adams Morgan,2022,698
2774,MOTOR VEHICLE THEFT,Anacostia,2022,226
2775,THEFT/OTHER,Petworth,2022,396
2776,THEFT/OTHER,Columbia Heights,2022,1345
2777,ROBBERY,Anacostia,2022,226
2778,ROBBERY,Dupont Circle,2022,720
2779,THEFT/OTHER,Adams Morgan,2022,698
2780,THEFT F/AUTO,Dupont Circle,2022,720
2781,THEFT/OTHER,Adams Morgan,2022,698
2782,ASSAULT W/DANGEROUS WEAPON,Columbia Heights,2022,1345
2783,ROBBERY,Navy Yard,2022,528
2784,THEFT F/AUTO,Columbia Heights,2022,1345
2785,MOTOR VEHICLE THEFT,NoMa,2022,447
2786,THEFT F/AUTO,Sixteenth Street Heights,2022,813
2787,SEX ABUSE,Adams Morgan,2022,698
2788,MOTOR VEHICLE THEFT,Navy Yard,2022,528
2789,ROBBERY,Columbia Heights,2022,1345
2790,THEFT F/AUTO,Capitol Hill,2022,1065
2791,MOTOR VEHICLE THEFT,Columbia Heights,2022,1345
2792,THEFT F/AUTO,Sixteenth Street Heights,2022,813
2793,THEFT/OTHER,Capitol Hill,2022,1065
2794,MOTOR VEHICLE THEFT,Shaw,2022,1398
2795,THEFT/OTHER,Capitol Hill,2022,1065
2796,THEFT F/AUTO,Sixteenth Street Heights,2022,813
2797,THEFT/OTHER,Columbia Heights,2022,1345
2798,MOTOR VEHICLE THEFT,Petworth,2022,396
2799,MOTOR VEHICLE THEFT,Dupont Circle,2022,720
2800,THEFT/OTHER,NoMa,2022,447
2801,THEFT/OTHER,Sixteenth Street Heights,2022,813
2802,THEFT/OTHER,Sixteenth Street Heights,2022,813
2803,THEFT F/AUTO,Shaw,2022,1398
2804,MOTOR VEHICLE THEFT,Shaw,2022,1398
2805,MOTOR VEHICLE THEFT,Adams Morgan,2022,698
2806,MOTOR VEHICLE THEFT,U Street Corridor,2022,349
2807,THEFT/OTHER,Columbia Heights,2022,1345
2808,THEFT/OTHER,Shaw,2022,1398
2809,THEFT/OTHER,Navy Yard,2022,528
2810,THEFT F/AUTO,U Street Corridor,2022,349
2811,THEFT F/AUTO,Shaw,2022,1398
2812,ROBBERY,Navy Yard,2022,528
2813,THEFT/OTHER,Shaw,2022,1398
2814,MOTOR VEHICLE THEFT,Columbia Heights,2022,1345
2815,MOTOR VEHICLE THEFT,Anacostia,2022,226
2816,THEFT/OTHER,Navy Yard,2022,528
2817,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2022,813
2818,THEFT/OTHER,NoMa,2022,447
2819,ROBBERY,Shaw,2022,1398
2820,THEFT F/AUTO,Sixteenth Street Heights,2022,813
2821,THEFT/OTHER,Columbia Heights,2022,1345
2822,THEFT/OTHER,Capitol Hill,2022,1065
2823,ASSAULT W/DANGEROUS WEAPON,Navy Yard,2022,528
2824,THEFT F/AUTO,Shaw,2022,1398
2825,MOTOR VEHICLE THEFT,Capitol Hill,2022,1065
2826,THEFT F/AUTO,Sixteenth Street Heights,2022,813
2827,THEFT/OTHER,Sixteenth Street Heights,2022,813
2828,ROBBERY,Columbia Heights,2022,1345
2829,ASSAULT W/DANGEROUS WEAPON,Columbia Heights,2022,1345
2830,THEFT F/AUTO,Columbia Heights,2022,1345
2831,THEFT/OTHER,Sixteenth Street Heights,2022,813
2832,THEFT F/AUTO,Columbia Heights,2022,1345
2833,THEFT F/AUTO,Columbia Heights,2022,1345
2834,THEFT/OTHER,Shaw,2022,1398
2835,MOTOR VEHICLE THEFT,Capitol Hill,2022,1065
2836,THEFT/OTHER,Shaw,2022,1398
2837,MOTOR VEHICLE THEFT,Navy Yard,2022,528
2838,THEFT/OTHER,Shaw,2022,1398
2839,THEFT/OTHER,Capitol Hill,2022,1065
2840,ASSAULT W/DANGEROUS WEAPON,U Street Corridor,2022,349
2841,THEFT F/AUTO,Sixteenth Street Heights,2022,813
2842,THEFT/OTHER,Sixteenth Street Heights,2022,813
2843,THEFT F/AUTO,Columbia Heights,2022,1345
2844,MOTOR VEHICLE THEFT,Petworth,2022,396
2845,THEFT F/AUTO,Columbia Heights,2022,1345
2846,ROBBERY,Columbia Heights,2022,1345
2847,THEFT F/AUTO,Adams Morgan,2022,698
2848,ASSAULT W/DANGEROUS WEAPON,Petworth,2022,396
2849,THEFT/OTHER,Sixteenth Street Heights,2022,813
2850,THEFT F/AUTO,Shaw,2022,1398
2851,THEFT/OTHER,Sixteenth Street Heights,2022,813
2852,THEFT/OTHER,Sixteenth Street Heights,2022,813
2853,THEFT/OTHER,NoMa,2022,447
2854,THEFT/OTHER,Capitol Hill,2022,1065
2855,THEFT F/AUTO,Columbia Heights,2022,1345
2856,THEFT/OTHER,Capitol Hill,2022,1065
2857,MOTOR VEHICLE THEFT,Capitol Hill,2022,1065
2858,THEFT F/AUTO,U Street Corridor,2022,349
2859,THEFT/OTHER,Sixteenth Street Heights,2022,813
2860,MOTOR VEHICLE THEFT,Capitol Hill,2022,1065
2861,THEFT/OTHER,Columbia Heights,2022,1345
2862,THEFT/OTHER,Shaw,2022,1398
2863,THEFT/OTHER,Anacostia,2022,226
2864,ROBBERY,Anacostia,2022,226
2865,THEFT F/AUTO,Shaw,2022,1398
2866,THEFT F/AUTO,U Street Corridor,2022,349
2867,THEFT F/AUTO,Capitol Hill,2022,1065
2868,THEFT/OTHER,Columbia Heights,2022,1345
2869,THEFT/OTHER,NoMa,2022,447
2870,THEFT F/AUTO,Shaw,2022,1398
2871,THEFT/OTHER,Columbia Heights,2022,1345
2872,THEFT F/AUTO,Shaw,2022,1398
2873,ROBBERY,Shaw,2022,1398
2874,THEFT F/AUTO,Sixteenth Street Heights,2022,813
2875,MOTOR VEHICLE THEFT,Adams Morgan,2022,698
2876,THEFT F/AUTO,Shaw,2022,1398
2877,THEFT/OTHER,Capitol Hill,2022,1065
2878,THEFT/OTHER,Petworth,2022,396
2879,ROBBERY,Columbia Heights,2022,1345
2880,ASSAULT W/DANGEROUS WEAPON,Columbia Heights,2022,1345
2881,THEFT F/AUTO,Columbia Heights,2022,1345
2882,THEFT/OTHER,Navy Yard,2022,528
2883,THEFT F/AUTO,Sixteenth Street Heights,2022,813
2884,HOMICIDE,Petworth,2022,396
2885,THEFT F/AUTO,Adams Morgan,2022,698
2886,THEFT F/AUTO,Capitol Hill,2022,1065
2887,THEFT F/AUTO,Adams Morgan,2022,698
2888,THEFT/OTHER,Capitol Hill,2022,1065
2889,THEFT F/AUTO,Columbia Heights,2022,1345
2890,THEFT/OTHER,Capitol Hill,2022,1065
2891,THEFT F/AUTO,Adams Morgan,2022,698
2892,THEFT F/AUTO,Dupont Circle,2022,720
2893,MOTOR VEHICLE THEFT,Sixteenth Street Heights,2022,813
2894,THEFT/OTHER,Navy Yard,2022,528
2895,MOTOR VEHICLE THEFT,Petworth,2022,396
2896,ROBBERY,Petworth,2022,396
2897,THEFT/OTHER,Dupont Circle,2022,720
2898,THEFT F/AUTO,Columbia Heights,2022,1345
2899,THEFT/OTHER,Adams Morgan,2022,698
2900,MOTOR VEHICLE THEFT,Shaw,2022,1398
2901,BURGLARY,Dupont Circle,2022,720
2902,THEFT F/AUTO,Dupont Circle,2022,720
2903,THEFT F/AUTO,Shaw,2022,1398
2904,THEFT F/AUTO,Columbia Heights,2022,1345
2905,THEFT/OTHER,Shaw,2022,1398
2906,MOTOR VEHICLE THEFT,Adams Morgan,2022,698
